,master_order_id,master_order_status,created,order_id,order_status,ordereditem_quantity,prod_names,ordereditem_unit_price_net,ordereditem_product_id,value,group,dist_names,retailer_names,bill_amount
10715,26900,processed,3/15/2018 16:04,27962,processed,1,ProdName4277,135.28,47650,135.28,Hyderabad,DistName1,RetailerID137,1131.78
10716,26900,processed,3/15/2018 16:04,27962,processed,3,ProdName1726,95.07,1982,285.21,Hyderabad,DistName3,RetailerID29,1131.78
10717,26902,processed,3/15/2018 16:15,27965,processed,30,ProdName4278,13.76,44935,412.8,Hyderabad,DistName10,RetailerID224,1148.56
10718,26900,processed,3/15/2018 16:04,27962,processed,1,ProdName13,77.86,2747,77.86,Hyderabad,DistName1,RetailerID16,1131.78
10719,27872,accepted,04-03-2018 06:11,29590,processed,3,ProdName398,99.71,1663,299.13,Hyderabad,DistName1,RetailerID13,2832.68
10720,27872,accepted,04-03-2018 06:11,29590,processed,2,ProdName886,22.04,243,44.08,Hyderabad,DistName3,RetailerID49,2832.68
10721,26910,processed,3/16/2018 4:30,27974,processed,10,ProdName3382,16.09,9705,160.9,Hyderabad,DistName1,RetailerID72,435.15
10722,26808,processed,3/14/2018 5:10,27828,processed,3,ProdName186,31.43,645,94.29,Hyderabad,DistName3,RetailerID127,612.23
10723,26822,processed,3/14/2018 6:09,27866,processed,1,ProdName4279,35.07,777,35.07,Hyderabad,DistName3,RetailerID29,202.21
10724,26912,accepted,3/16/2018 4:58,27978,accepted,1,ProdName4280,184.38,1836,184.38,Hyderabad,DistName1,RetailerID42,1297.03
10725,26912,accepted,3/16/2018 4:58,27978,accepted,1,ProdName243,78.03,3892,78.03,Hyderabad,DistName1,RetailerID91,1297.03
10726,26912,accepted,3/16/2018 4:58,27978,accepted,1,ProdName3581,228.43,2266,228.43,Hyderabad,DistName1,RetailerID43,1297.03
10727,26912,accepted,3/16/2018 4:58,27978,accepted,1,ProdName111,131.25,3840,131.25,Hyderabad,DistName2,RetailerID5,1297.03
10728,26912,accepted,3/16/2018 4:58,27978,accepted,2,ProdName219,88.57,159,177.14,Hyderabad,DistName3,RetailerID34,1297.03
10729,26912,accepted,3/16/2018 4:58,27978,accepted,1,ProdName4281,497.8,5319,497.8,Hyderabad,DistName3,RetailerID213,1297.03
10730,26909,processed,3/16/2018 3:40,27972,processed,5,ProdName967,27.84,13997,139.2,Hyderabad,DistName3,RetailerID34,3210.98
10731,26909,processed,3/16/2018 3:40,27972,processed,3,ProdName900,12.96,22441,38.88,Hyderabad,DistName1,RetailerID13,3210.98
10732,26909,processed,3/16/2018 3:40,27972,processed,2,ProdName4175,46.69,23744,93.38,Hyderabad,DistName1,RetailerID13,3210.98
10733,26909,processed,3/16/2018 3:40,27972,processed,3,ProdName2120,80.6,17498,241.8,Hyderabad,DistName1,RetailerID13,3210.98
10734,26909,processed,3/16/2018 3:40,27972,processed,1,ProdName4282,170.71,4474,170.71,Hyderabad,DistName1,RetailerID13,3210.98
10735,26909,processed,3/16/2018 3:40,27972,processed,2,ProdName517,318,3921,636,Hyderabad,DistName1,RetailerID1,3210.98
10736,26909,processed,3/16/2018 3:40,27972,processed,30,ProdName1035,13.71,13730,411.3,Hyderabad,DistName1,RetailerID79,3210.98
10737,26909,processed,3/16/2018 3:40,27972,processed,3,ProdName708,91.79,1872,275.37,Hyderabad,DistName1,RetailerID86,3210.98
10738,26909,processed,3/16/2018 3:40,27972,processed,2,ProdName3911,88.64,4384,177.28,Hyderabad,DistName1,RetailerID43,3210.98
10739,26909,processed,3/16/2018 3:40,27972,processed,3,ProdName357,185.37,5995,556.11,Hyderabad,DistName7,RetailerID81,3210.98
10740,26908,processed,3/16/2018 2:33,27971,processed,3,ProdName115,21.43,2749,64.29,Hyderabad,DistName1,RetailerID175,1026.08
10741,26908,processed,3/16/2018 2:33,27971,processed,20,ProdName2249,35.71,14875,714.2,Hyderabad,DistName3,RetailerID127,1026.08
10742,26908,processed,3/16/2018 2:33,27971,processed,1,ProdName4283,82.86,14365,82.86,Hyderabad,DistName1,RetailerID109,1026.08
10743,26912,accepted,3/16/2018 4:58,27976,processed,10,ProdName490,31.93,13957,319.3,Hyderabad,DistName1,RetailerID137,2637.77
10744,26912,accepted,3/16/2018 4:58,27976,processed,3,ProdName4284,118.57,23846,355.71,Hyderabad,DistName3,RetailerID41,2637.77
10745,26912,accepted,3/16/2018 4:58,27976,processed,10,ProdName2597,16.77,6965,167.7,Hyderabad,DistName1,RetailerID173,2637.77
10746,26912,accepted,3/16/2018 4:58,27976,processed,2,ProdName463,53.34,4825,106.68,Hyderabad,DistName3,RetailerID19,2637.77
10747,26912,accepted,3/16/2018 4:58,27976,processed,1,ProdName4285,82.14,1460,82.14,Hyderabad,DistName6,RetailerID9,2637.77
10748,26912,accepted,3/16/2018 4:58,27976,processed,1,ProdName693,199.86,3843,199.86,Hyderabad,DistName1,RetailerID79,2637.77
10749,26912,accepted,3/16/2018 4:58,27976,processed,2,ProdName214,67.96,2028,135.92,Hyderabad,DistName1,RetailerID13,2637.77
10750,26913,processed,3/16/2018 5:13,27979,processed,4,ProdName3831,26.14,15092,104.56,Hyderabad,DistName3,RetailerID35,739.57
10751,26913,processed,3/16/2018 5:13,27979,processed,1,ProdName4286,96,18865,96,Hyderabad,DistName3,RetailerID101,739.57
10752,26913,processed,3/16/2018 5:13,27979,processed,2,ProdName2492,99.91,21267,199.82,Hyderabad,DistName3,RetailerID34,739.57
10753,26911,processed,3/16/2018 4:47,27975,processed,2,ProdName2852,64.64,22867,129.28,Hyderabad,DistName6,RetailerID55,1225.02
10754,26911,processed,3/16/2018 4:47,27975,processed,2,ProdName651,150,2561,300,Hyderabad,DistName3,RetailerID60,1225.02
10755,26910,processed,3/16/2018 4:30,27973,processed,1,ProdName3855,337.64,4213,337.64,Hyderabad,DistName3,RetailerID146,424
10756,26913,processed,3/16/2018 5:13,27980,processed,3,ProdName1901,58.39,2209,175.17,Hyderabad,DistName3,RetailerID35,4366.34
10757,26913,processed,3/16/2018 5:13,27980,processed,3,ProdName36,116.74,1732,350.22,Hyderabad,DistName7,RetailerID81,4366.34
10758,26913,processed,3/16/2018 5:13,27980,processed,3,ProdName818,101.7,1731,305.1,Hyderabad,DistName7,RetailerID205,4366.34
10759,26913,processed,3/16/2018 5:13,27980,processed,1,ProdName801,26.77,4784,26.77,Hyderabad,DistName3,RetailerID155,4366.34
10760,26913,processed,3/16/2018 5:13,27980,processed,2,ProdName536,47.2,4822,94.4,Hyderabad,DistName3,RetailerID155,4366.34
10761,26913,processed,3/16/2018 5:13,27980,processed,2,ProdName434,51.96,1814,103.92,Hyderabad,DistName1,RetailerID141,4366.34
10762,26913,processed,3/16/2018 5:13,27980,processed,2,ProdName3212,52.86,4619,105.72,Hyderabad,DistName1,RetailerID28,4366.34
10763,26913,processed,3/16/2018 5:13,27980,processed,1,ProdName1736,121.43,2298,121.43,Hyderabad,DistName3,RetailerID35,4366.34
10764,26913,processed,3/16/2018 5:13,27980,processed,4,ProdName651,150,2561,600,Hyderabad,DistName3,RetailerID60,4366.34
10765,26913,processed,3/16/2018 5:13,27980,processed,10,ProdName191,5.99,1751,59.9,Hyderabad,DistName1,RetailerID79,4366.34
10766,26913,processed,3/16/2018 5:13,27980,processed,6,ProdName2108,56.93,20160,341.58,Hyderabad,DistName1,RetailerID31,4366.34
10767,26913,processed,3/16/2018 5:13,27980,processed,2,ProdName591,14.87,3216,29.74,Hyderabad,DistName7,RetailerID133,4366.34
10768,26913,processed,3/16/2018 5:13,27980,processed,1,ProdName888,56.66,1264,56.66,Hyderabad,DistName3,RetailerID34,4366.34
10769,26913,processed,3/16/2018 5:13,27980,processed,1,ProdName321,101.68,2789,101.68,Hyderabad,DistName1,RetailerID200,4366.34
10770,26913,processed,3/16/2018 5:13,27980,processed,2,ProdName4287,109.38,1633,218.76,Hyderabad,DistName1,RetailerID16,4366.34
10771,26912,accepted,3/16/2018 4:58,27977,processed,1,ProdName4288,146.47,5211,146.47,Hyderabad,DistName3,RetailerID101,652.56
10772,26912,accepted,3/16/2018 4:58,27977,processed,2,ProdName180,42.14,2661,84.28,Hyderabad,DistName1,RetailerID13,652.56
10773,26912,accepted,3/16/2018 4:58,27977,processed,1,ProdName120,102.4,507,102.4,Hyderabad,DistName3,RetailerID35,652.56
10774,26912,accepted,3/16/2018 4:58,27977,processed,1,ProdName4289,100.83,2318,100.83,Hyderabad,DistName1,RetailerID21,652.56
10775,26911,processed,3/16/2018 4:47,27975,processed,1,ProdName943,268.6,25210,268.6,Hyderabad,DistName3,RetailerID214,1225.02
10776,26908,processed,3/16/2018 2:33,27971,processed,1,ProdName121,49.29,1779,49.29,Hyderabad,DistName1,RetailerID2,1026.08
10777,26912,accepted,3/16/2018 4:58,27976,processed,10,ProdName3666,16.77,7160,167.7,Hyderabad,DistName1,RetailerID173,2637.77
10778,26912,accepted,3/16/2018 4:58,27976,processed,6,ProdName3260,156.51,14412,939.06,Hyderabad,DistName3,RetailerID37,2637.77
10779,26912,accepted,3/16/2018 4:58,27976,processed,1,ProdName1199,57.26,5555,57.26,Hyderabad,DistName1,RetailerID161,2637.77
10780,26911,processed,3/16/2018 4:47,27975,processed,2,ProdName83,57.86,948,115.72,Hyderabad,DistName1,RetailerID20,1225.02
10781,26910,processed,3/16/2018 4:30,27974,processed,3,ProdName1798,26.61,44912,79.83,Hyderabad,DistName3,RetailerID125,435.15
10782,26910,processed,3/16/2018 4:30,27974,processed,1,ProdName4290,148.93,45815,148.93,Hyderabad,DistName1,RetailerID36,435.15
10783,27872,accepted,04-03-2018 06:11,29590,processed,1,ProdName62,140.4,2527,140.4,Hyderabad,DistName3,RetailerID179,2832.68
10784,26909,processed,3/16/2018 3:40,27972,processed,2,ProdName1028,167.62,5255,335.24,Hyderabad,DistName2,RetailerID80,3210.98
10785,26909,processed,3/16/2018 3:40,27972,processed,1,ProdName176,135.71,4442,135.71,Hyderabad,DistName1,RetailerID13,3210.98
10786,26908,processed,3/16/2018 2:33,27971,processed,3,ProdName1187,38.48,15312,115.44,Hyderabad,DistName3,RetailerID25,1026.08
10787,26907,processed,3/15/2018 17:54,27970,processed,5,ProdName648,21.43,1118,107.15,Hyderabad,DistName1,RetailerID16,1440.44
10788,26907,processed,3/15/2018 17:54,27970,processed,5,ProdName547,29.98,4817,149.9,Hyderabad,DistName3,RetailerID35,1440.44
10789,26907,processed,3/15/2018 17:54,27970,processed,4,ProdName2622,22.14,10476,88.56,Hyderabad,DistName1,RetailerID13,1440.44
10790,25961,processed,02-07-2018 10:00,26153,processed,1,ProdName1292,35.96,11180,35.96,Hyderabad,DistName1,RetailerID141,199.79
10791,26905,processed,3/15/2018 17:17,27968,processed,2,ProdName1330,35.1,4565,70.2,Hyderabad,DistName3,RetailerID8,3070.51
10792,26905,processed,3/15/2018 17:17,27968,processed,1,ProdName520,97.86,3129,97.86,Hyderabad,DistName3,RetailerID8,3070.51
10793,26905,processed,3/15/2018 17:17,27968,processed,1,ProdName4291,147.8,9051,147.8,Hyderabad,DistName1,RetailerID175,3070.51
10794,26904,processed,3/15/2018 16:49,27967,processed,2,ProdName798,44.64,942,89.28,Hyderabad,DistName1,RetailerID32,873.4
10795,26901,processed,3/15/2018 16:14,27963,processed,1,ProdName4292,175,4420,175,Hyderabad,DistName1,RetailerID1,1861.15
10796,26901,processed,3/15/2018 16:14,27963,processed,1,ProdName1457,110.71,4847,110.71,Hyderabad,DistName1,RetailerID20,1861.15
10797,26900,processed,3/15/2018 16:04,27961,processed,2,ProdName1297,121.79,4739,243.58,Hyderabad,DistName1,RetailerID13,497.15
10798,26898,processed,3/15/2018 15:45,27959,processed,3,ProdName1168,128.57,5822,385.71,Hyderabad,DistName3,RetailerID37,385.71
10799,26918,delivered,3/16/2018 5:46,27989,delivered,2,ProdName4293,258.79,39006,517.58,Delhi-West,DistName7,RetailerID133,879.67
10800,26918,delivered,3/16/2018 5:46,27989,delivered,1,ProdName4294,276.07,39007,276.07,Delhi-West,DistName7,RetailerID133,879.67
10801,26918,delivered,3/16/2018 5:46,27989,delivered,2,ProdName4295,3.38,39595,6.76,Delhi-West,DistName1,RetailerID79,879.67
10802,26918,delivered,3/16/2018 5:46,27989,delivered,4,ProdName4296,41.84,40763,167.36,Delhi-West,DistName3,RetailerID123,879.67
10803,26918,delivered,3/16/2018 5:46,27989,delivered,3,ProdName3640,57.98,40450,173.94,Delhi-West,DistName3,RetailerID101,879.67
10804,26918,delivered,3/16/2018 5:46,27989,delivered,3,ProdName4297,56.43,40455,169.29,Delhi-West,DistName3,RetailerID101,879.67
10805,26899,processed,3/15/2018 15:51,27960,processed,10,ProdName1817,33.26,2439,332.6,Hyderabad,DistName6,RetailerID100,1501.7
10806,26897,processed,3/15/2018 15:41,27958,processed,10,ProdName27,36.33,744,363.3,Hyderabad,DistName3,RetailerID123,558.66
10807,26915,processed,3/16/2018 5:27,27985,processed,12,ProdName2804,108.19,5005,1298.28,Hyderabad,DistName3,RetailerID35,1430.48
10808,26915,processed,3/16/2018 5:27,27985,processed,2,ProdName4298,13.24,6105,26.48,Hyderabad,DistName1,RetailerID20,1430.48
10809,26914,processed,3/16/2018 5:22,27982,processed,5,ProdName1498,12.82,7548,64.1,Hyderabad,DistName3,RetailerID127,2195.95
10810,26914,processed,3/16/2018 5:22,27982,processed,6,ProdName2175,98.93,4516,593.58,Hyderabad,DistName7,RetailerID81,2195.95
10811,26914,processed,3/16/2018 5:22,27982,processed,1,ProdName4299,252.47,12726,252.47,Hyderabad,DistName1,RetailerID58,2195.95
10812,26920,processed,3/16/2018 5:53,27991,processed,4,ProdName1334,24.7,24339,98.8,Hyderabad,DistName1,RetailerID140,1296.24
10813,26916,processed,3/16/2018 5:38,27987,processed,3,ProdName4300,92.86,12279,278.58,Hyderabad,DistName7,RetailerID92,1040.22
10814,26916,processed,3/16/2018 5:38,27987,processed,3,ProdName4301,57.14,4813,171.42,Hyderabad,DistName3,RetailerID64,1040.22
10815,26916,processed,3/16/2018 5:38,27987,processed,2,ProdName2046,31.11,22223,62.22,Hyderabad,DistName3,RetailerID34,1040.22
10816,26913,processed,3/16/2018 5:13,27980,processed,2,ProdName1232,138.57,2184,277.14,Hyderabad,DistName3,RetailerID101,4366.34
10817,26913,processed,3/16/2018 5:13,27980,processed,6,ProdName204,42.97,890,257.82,Hyderabad,DistName3,RetailerID90,4366.34
10818,26913,processed,3/16/2018 5:13,27980,processed,4,ProdName2152,93.57,5382,374.28,Hyderabad,DistName3,RetailerID8,4366.34
10819,26914,processed,3/16/2018 5:22,27983,processed,1,ProdName658,103.93,2440,103.93,Hyderabad,DistName1,RetailerID97,4442.23
10820,26914,processed,3/16/2018 5:22,27983,processed,3,ProdName111,131.25,3840,393.75,Hyderabad,DistName2,RetailerID5,4442.23
10821,26914,processed,3/16/2018 5:22,27983,processed,4,ProdName74,33.82,2825,135.28,Hyderabad,DistName4,RetailerID94,4442.23
10822,26914,processed,3/16/2018 5:22,27983,processed,6,ProdName469,92.86,5786,557.16,Hyderabad,DistName3,RetailerID34,4442.23
10823,26914,processed,3/16/2018 5:22,27983,processed,4,ProdName1267,76.43,5552,305.72,Hyderabad,DistName3,RetailerID95,4442.23
10824,26914,processed,3/16/2018 5:22,27983,processed,3,ProdName1111,45.36,468,136.08,Hyderabad,DistName1,RetailerID13,4442.23
10825,26914,processed,3/16/2018 5:22,27983,processed,4,ProdName1906,63.93,5825,255.72,Hyderabad,DistName3,RetailerID155,4442.23
10826,26914,processed,3/16/2018 5:22,27983,processed,3,ProdName4302,79.29,16475,237.87,Hyderabad,DistName1,RetailerID160,4442.23
10827,26914,processed,3/16/2018 5:22,27983,processed,6,ProdName2709,32.79,962,196.74,Hyderabad,DistName1,RetailerID13,4442.23
10828,26914,processed,3/16/2018 5:22,27983,processed,4,ProdName3273,43.22,4279,172.88,Hyderabad,DistName3,RetailerID145,4442.23
10829,26914,processed,3/16/2018 5:22,27983,processed,2,ProdName334,170.5,2119,341,Hyderabad,DistName1,RetailerID115,4442.23
10830,26914,processed,3/16/2018 5:22,27983,processed,1,ProdName2519,331.78,2322,331.78,Hyderabad,DistName6,RetailerID55,4442.23
10831,26915,processed,3/16/2018 5:27,27986,processed,2,ProdName653,101.43,1706,202.86,Hyderabad,DistName1,RetailerID1,497.07
10832,26915,processed,3/16/2018 5:27,27986,processed,3,ProdName59,23.07,2963,69.21,Hyderabad,DistName3,RetailerID114,497.07
10833,26915,processed,3/16/2018 5:27,27986,processed,2,ProdName1026,61.61,1064,123.22,Hyderabad,DistName1,RetailerID91,497.07
10834,26919,processed,3/16/2018 5:50,27990,processed,6,ProdName490,31.93,13957,191.58,Hyderabad,DistName1,RetailerID137,1251.6
10835,26919,processed,3/16/2018 5:50,27990,processed,3,ProdName3507,219.05,3963,657.15,Hyderabad,DistName2,RetailerID37,1251.6
10836,26919,processed,3/16/2018 5:50,27990,processed,3,ProdName1165,134.29,3909,402.87,Hyderabad,DistName3,RetailerID34,1251.6
